ID_архива,Номер акта,Дата,Статус,Корпус,Этаж,ID_работы,Система,Работа,Локация,Захватка,Метод привязки,Файл,Ссылка,Подрядчик,Комментарий
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,12,W011,АПС,Кабель,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,12,W020,АПС,Распред. короб,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,12,W021,АПС,Кабель,Шахты,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,13,W001,АПС,Кабель,Запотолочка,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,13,W006,АПС,Распред. короб,Запотолочка,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,13,W011,АПС,Кабель,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,13,W020,АПС,Распред. короб,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,13,W021,АПС,Кабель,Шахты,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,14,W001,АПС,Кабель,Запотолочка,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,14,W006,АПС,Распред. короб,Запотолочка,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,14,W011,АПС,Кабель,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,14,W020,АПС,Распред. короб,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,14,W021,АПС,Кабель,Шахты,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,15,W001,АПС,Кабель,Запотолочка,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,15,W006,АПС,Распред. короб,Запотолочка,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,15,W011,АПС,Кабель,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,15,W020,АПС,Распред. короб,Стены,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11274,8-С5.СБЗ-АПС,10.07.2026,Есть замечания,К5,15,W021,АПС,Кабель,Шахты,МОП,имя файла,8-С5.СБЗ-АПС Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/703e0d62-f808-4e30-80c2-f0bebc6022a4/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,11,W028,АСКУВТ,Кабель,Запотолочка,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,11,W031,АСКУВТ,Кабель,Шахты,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,12,W028,АСКУВТ,Кабель,Запотолочка,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,12,W031,АСКУВТ,Кабель,Шахты,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,13,W028,АСКУВТ,Кабель,Запотолочка,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,13,W031,АСКУВТ,Кабель,Шахты,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,14,W028,АСКУВТ,Кабель,Запотолочка,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,14,W031,АСКУВТ,Кабель,Шахты,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,15,W028,АСКУВТ,Кабель,Запотолочка,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11273,7-С5.СБЗ-АСКУВТ,10.07.2026,Есть замечания,К5,15,W031,АСКУВТ,Кабель,Шахты,МОП,имя файла,7-С5.СБЗ-АСКУВТ Эт 11-15 алимак Кабель 10.07.2026.pdf,https://acons-app.ru/api/v1/share/checklist/c6ad9cda-8e4b-454b-8256-24cab4a10c07/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W003,АПС,ИПД,Запотолочка,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W004,АПС,МДУ,Запотолочка,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W005,АПС,ИЗ1,Запотолочка,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W009,АПС,ИПД,Потолок,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W012,АПС,ИПР,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W014,АПС,УДП,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W015,АПС,ДППК,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W016,АПС,Реле АМ,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W017,АПС,ОПОП,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W019,АПС,СМК,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,2,W008,АПС,ИПД,Потолок,Квартиры,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W003,АПС,ИПД,Запотолочка,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W004,АПС,МДУ,Запотолочка,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W005,АПС,ИЗ1,Запотолочка,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W009,АПС,ИПД,Потолок,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W012,АПС,ИПР,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W014,АПС,УДП,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W015,АПС,ДППК,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W016,АПС,Реле АМ,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W017,АПС,ОПОП,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W019,АПС,СМК,Стены,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,3,W008,АПС,ИПД,Потолок,Квартиры,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
11272,7-С5.СБЗ-АПС,10.07.2026,Замечания устранены,К5,4,W003,АПС,ИПД,Запотолочка,МОП,оборудование→оконечка,"7-С5.СБЗ-АПС Эт 2-16 (Оборудование - МОП, КВ) 10.07.2026.pdf",https://acons-app.ru/api/v1/share/checklist/bbf353c6-7e1c-4385-8a50-0d670916afd4/,"ООО ""Топ ID""",
